t,x,y,z,roll,pitch,yaw,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,ax,ay,az,wx_dot,wy_dot,wz_dot,m1,m2,m3,m4
4.57,1.5918156826868701,0.9637135427429009,1.6500000000000001,0.04472601483873474,-0.0330680778559123,-2.598295092563824e-05,0.9996133131579972,0.022357872341121642,-0.016529442061107694,0.00035671672010034055,-0.43287372436116694,0.19086108743411356,0.0,0.05197309400106645,-0.011737372127330819,1.012440250650927e-06,-0.3245275523572657,-0.4392867391239599,-0.0,0.002476689293354206,0.007316990418664883,-2.940444969971997e-06,0.12279296378956975,0.1228256491223634,0.12283716675803738,0.12280380286101995
4.58,1.5874646172098799,0.965602704369503,1.6500000000000001,0.045246043780750624,-0.03318496780872095,-3.123781136623915e-05,0.9996064992152984,0.022617719269861947,-0.016587830183310483,0.00035971012622756747,-0.43612760342954104,0.1864357420552531,0.0,0.05199458427218598,-0.011663536886636947,9.826676217960205e-07,-0.3256779702651853,-0.4444013375972896,-0.0,0.0018166663553136064,0.007450427538332159,-3.014292317599131e-06,0.12279750725875345,0.1228307863390274,0.12283933351854821,0.12280535883235484
4.59,1.583080927046251,0.9674472872816048,1.6500000000000001,0.045766256141850904,-0.033301110747316,-3.651991295681726e-05,0.9995996184357442,0.02287765537662297,-0.016645844726305318,0.00036271329022269497,-0.4393929505886571,0.1819592071571548,0.0,0.05200942732817272,-0.011588363576564176,9.521544042989443e-07,-0.3268211268230424,-0.4495179949226311,-0.0,0.0011472398000068884,0.007584602925273486,-3.0885528972508184e-06,0.12280210333634103,0.1228359794487535,0.12284151377709325,0.12280692492170446
4.6,1.5786644978803857,0.9692467791672735,1.6500000000000001,0.04628658493636594,-0.03341649327068424,-4.182788681297202e-05,0.9995926717003126,0.02313764718118637,-0.016703478994247224,0.00036572590659515974,-0.4426696924634071,0.17743146567089008,0.0,0.052017529068186116,-0.011511844828131477,9.208965638510041e-07,-0.32795689008206425,-0.4546360552423088,-0.0,0.0004683975704890264,0.007719513798895919,-3.1632068135081966e-06,0.12280675162609363,0.12284122804504716,0.1228437070704627,0.12280850068070603
4.609999999999999,1.5742152161380794,0.9710006675793861,1.6500000000000001,0.04680696223532478,-0.033531101906249854,-4.7160331646069645e-05,0.9995856599375329,0.023397660733537617,-0.016760726255347684,0.0003687476624439994,-0.44595775435467755,0.17285250713951972,0.0,0.0520187952795825,-0.011433973300586257,8.888902680287804e-07,-0.32908512732948836,-0.4597548532910463,-0.0,-0.00021987062154837922,0.007855157294035624,-3.2382336048904486e-06,0.12281145170451271,0.12284653169383744,0.12284591291578802,0.12281008564178522
4.62,1.5697329689998072,0.9727084400022843,1.6500000000000001,0.04732731916541365,-0.03364492311020223,-5.2515813715572416e-05,0.9995785841241042,0.023657661613389683,-0.01681757974203262,0.0003717782374210403,-0.44925706023171885,0.1682223278122955,0.0,0.05201313165575515,-0.011354741682250764,8.561318917531952e-07,-0.330205705090521,-0.46487371437971314,-0.0,-0.0009175732669088749,0.007991530461171417,-3.313612255195558e-06,0.12281620312046246,0.12285188993309933,0.12284813081029514,0.12281167931790711
4.63,1.5652176444140848,0.9743695839193731,1.6500000000000001,0.04784758590811537,-0.03375794326783134,-5.7892866795262994e-05,0.9995714452855025,0.02391761492979686,-0.01687403265110441,0.000374817303696173,-0.45256753272453404,0.16354093073901294,0.0,0.052000443814244325,-0.011274142691362829,8.226180229248693e-07,-0.33131848913039474,-0.46999195438081215,-0.0,-0.0016247170319467347,0.00812863026710001,-3.389321170862167e-06,0.12282100539480023,0.12285730227248948,0.12285036023105984,0.12281328120233118
4.640000000000001,1.5606691311109062,0.9759835868816636,1.6500000000000001,0.04836769169903193,-0.03387014869387082,-6.328999215369083e-05,0.999564244496571,0.02417748532085982,-0.016930078143907897,0.00037786452592477243,-0.4558890931162891,0.15880832586450178,0.0,0.051980637315116214,-0.011192169076908764,7.883454683359518e-07,-0.332423344456526,-0.47510887971573873,-0.0,-0.002341306729895451,0.0082664535953343,-3.46533818891678e-06,0.1228258580200122,0.12286276819298303,0.12285260063477446,0.12281489076837535
4.65,1.556087318615256,0.9775499365772607,1.6500000000000001,0.04888756482739326,-0.033981525632848515,-6.870565854918743e-05,0.9995569828820973,0.024437236953523407,-0.01698570934650031,0.00038091956121731764,-0.45922166133574516,0.15402453012323303,0.0,0.051953617679646416,-0.011108813619456143,7.533112591465337e-07,-0.3335201353207724,-0.48022378734384746,-0.0,-0.0030673452921861633,0.008404997246179696,-3.5416405867532644e-06,0.12283076045985737,0.1228682871465167,0.12285485145752154,0.12281650746918835
4.66,1.5514720972607,0.9790681209018,1.6500000000000001,0.049407132635755434,-0.03409206025944458,-7.413830223980006e-05,0.999549661617373,0.024696833523468666,-0.01704091934982515,0.0003839820591112665,-0.4625651559497135,0.14918956753402673,0.0,0.05191929040927249,-0.01102406913198517,7.175126566008865e-07,-0.3346087252217934,-0.4853359647533635,-0.0,-0.0038028337414782593,0.008544257937514836,-3.6182050689923233e-06,0.1228357121490196,0.12287385855564592,0.12285711211455164,0.12281813073752486
4.67,1.5468233582030466,0.9805376280298308,1.6500000000000001,0.04992632151989045,-0.03420173867885681,-7.958632700847705e-05,0.9995422819287377,0.024956238255100165,-0.017095701209889944,0.00038705166154523945,-0.46591949415553596,0.14430346929483834,0.0,0.05187756100481685,-0.010937928460705846,6.809471577666872e-07,-0.33568897690751265,-0.490444689954168,-0.0,-0.004547771163386505,0.008684232305174525,-3.695007768348855e-06,0.12284071249276758,0.12287948181320603,0.1228593820000718,0.122819759985533
4.68,1.542140993434089,0.9819579464871474,1.6500000000000001,0.050445056928870885,-0.034310546927173155,-8.504810420384826e-05,0.9995348450941037,0.025215413901630162,-0.017150047947947753,0.00039012800283556994,-0.46928459177358867,0.13936627387761147,0.0,0.05182833498600476,-0.01085038448588168,6.436125012339094e-07,-0.33676075237768455,-0.49554923147249735,-0.0,-0.005302154678431953,0.008824916903265277,-3.77202424973566e-06,0.1228457608666226,0.1228851562819818,0.12286166048704236,0.12282139460454852
4.6899999999999995,1.537424895795418,0.9833285652240725,1.6500000000000001,0.05096326336535224,-0.03441847097175148,-9.052197279695536e-05,0.9995273524434648,0.02547432274526097,-0.01720395255068262,0.0003932107096552751,-0.47266036323981364,0.13437802712316932,0.0,0.05177151791124821,-0.01076143012264054,6.05506672771974e-07,-0.3378239128865666,-0.5006488483475886,-0.0,-0.006065979415163791,0.008966308205106844,-3.849229510697119e-06,0.12285085661603797,0.12289088129439038,0.12286394692698091,0.12282303396489518
4.7,1.532674958992309,0.9846489736896856,1.6500000000000001,0.05148086438605536,-0.03452549671160601,-9.600623945425734e-05,0.9995198053593822,0.025732926597466666,-0.017257407970398556,0.0003962994010155018,-0.4760467215982771,0.1293387823361301,0.0,0.051707015397701485,-0.010671058321779543,5.66627911019967e-07,-0.3388783189456964,-0.5057427901303068,-0.0,-0.0068392384820821495,0.009108402603448876,-3.926597983751074e-06,0.12285599905608535,0.12289665615216849,0.12286624064977711,0.12282467741569758
4.71,1.527891077607688,0.9859186619070045,1.6500000000000001,0.05199778260245221,-0.034631609977800994,-0.00010149917862727119,0.999512205277455,0.02599118679937566,-0.017310407125212413,0.0003993936882495041,-0.47944357849375524,0.12424860037982799,0.0,0.05163473314160657,-0.010579262070571563,5.269747130969525e-07,-0.33992383032677653,-0.5108302968837899,-0.0,-0.007621922940375184,0.009251196410917963,-4.004103532962745e-06,0.12286118747115275,0.12290248012607301,0.12286854096351522,0.12282632428470272
4.720000000000001,1.5230731471161654,0.9871371205491152,1.6500000000000001,0.05251393968165738,-0.03473679653385064,-0.00010699903265918278,0.999504553686764,0.026249064222255362,-0.017362942899250243,0.00040249317499920515,-0.4828508441643517,0.11910754977121274,0.0,0.05155457693889398,-0.010486034393561184,4.865458403607121e-07,-0.3409603060646676,-0.5159105991861468,-0.0,-0.008414021777247357,0.009394685860897138,-4.081719452616586e-06,0.1228664211146527,0.12290835245559288,0.122870847154307,0.12282797387810854
4.73,1.5182210638981493,0.98830384101625,1.6500000000000001,0.053029256347528295,-0.03484104207612607,-0.000112504011908771,0.9994968521302992,0.026506519268100184,-0.017415008142847382,0.0004055974572043996,-0.4862684274341428,0.11391570677571533,0.0,0.05146645270606162,-0.01039136835335362,4.453403240446208e-07,-0.3419876044604897,-0.5209829181352421,-0.0,-0.009215521878172192,0.009538867108262444,-4.159418482530637e-06,0.12287169920874016,0.12291427234866899,0.12287315848613782,0.12282962548040532
4.74,1.513334725254027,0.9894183155138156,1.6500000000000001,0.0535436523819768,-0.034944332234268384,-0.00011801229489198752,0.9994891022053598,0.026763511870324306,-0.017466595672751963,0.00040870612309465074,-0.4896962357058564,0.10867315550205142,0.0,0.05137026650133054,-0.010295257051395935,4.033574707100994e-07,-0.343005583084835,-0.5260464653556064,-0.0,-0.010026408000031115,0.009683736229362805,-4.237172800038852e-06,0.12287702094404362,0.12292023898142601,0.12287547420071938,0.12283127835422929
4.75,1.5084140294184238,0.9904800371313689,1.6500000000000001,0.05405704662649495,-0.035046652571608224,-0.00012352202844153538,0.9994813055639349,0.02702000149456041,-0.017517698272331985,0.0004118187531839352,-0.4931341749535827,0.10337998799694603,0.0,0.051265924546061,-0.010197693628766364,3.6059686804384376e-07,-0.3440140987810899,-0.531100443007505,-0.0,-0.010846662744758151,0.00982928922305653,-4.314954020657883e-06,0.12288238547940737,0.12292625149791896,0.12287779351735491,0.12283293174022322
4.76,1.503458875574532,0.99148849992254,1.6500000000000001,0.05456935698389741,-0.03514798858559149,-0.00012903132788479244,0.9994734639130555,0.027275947139565677,-0.017568308691785862,0.00041493492026808905,-0.49658214971551906,0.09803630433975502,0.0,0.051153333246435374,-0.010098671266934804,3.1705839029694174e-07,-0.34501300766887244,-0.5361440437982044,-0.0,-0.011676266532704982,0.009975522011810775,-4.392733212246758e-06,0.12288779194164519,0.12293230900989058,0.12288011563281884,0.1228345848569091
4.77,1.4984691638685133,0.9924431989859,1.6500000000000001,0.05508050042028339,-0.03524832570821093,-0.00013453827724039586,0.9994655790151238,0.02753130733823628,-0.017618419648356195,0.000418054189425111,-0.5000400630867495,0.0926422127369631,0.0,0.0510323992154069,-0.009998183188530149,2.727422037989086e-07,-0.34600216514757914,-0.5411764509954662,-0.0,-0.012515197575916487,0.010122430441449927,-4.470480882197035e-06,0.12289323942530803,0.12293841059653925,0.12288243972124333,0.12283623690057781
4.78,1.4934447954239718,0.9933436305467754,1.6500000000000001,0.05559039296722113,-0.03534764930644395,-0.00014004092943386293,0.9994576526882165,0.027786040158731755,-0.017668023826547086,0.00042117611801837176,-0.503507816712061,0.08719782961653277,0.0,0.050903029294917045,-0.009896222658105806,2.2764877265300104e-07,-0.3469814259000495,-0.546196838443313,-0.0,-0.013363431851514881,0.010270010282343364,-4.54816699721949e-06,0.12289872699246376,0.12294455530430157,0.12288476493402374,0.12283788704518657
4.79,1.4883856723565019,0.9941892920400034,1.6500000000000001,0.0560989497241566,-0.03544594468269581,-0.00014553730653254704,0.9994496868063585,0.0280401032057103,-0.017717113878344553,0.000424300255702786,-0.5069853107787959,0.08170327972208663,0.0,0.0507651305783766,-0.009792782982883282,1.817788638545188e-07,-0.34795064389634367,-0.5512043705800942,-0.0,-0.014220943076242998,0.010418257230055024,-4.625760981587712e-06,0.122904253672492,0.1229507421466508,0.1228870903997314,0.12283953444226911
4.800000000000001,1.4832916977883033,0.9949796821936298,1.6500000000000001,0.05660608486105032,-0.035543197075248674,-0.0001510254000002959,0.9994416832997705,0.028293453621676536,-0.017765682423440253,0.00042742614443399494,-0.5104724440097441,0.07615869620689314,0.0,0.050618610433392185,-0.009687857513504705,1.351335530212468e-07,-0.34890967239763815,-0.5561982024588951,-0.0,-0.015087702680485413,0.010567166905986643,-4.703231714324593e-06,0.12290981846189249,0.12295697010390805,0.12288941522404184,0.12284117822086146
4.8100000000000005,1.4781627758628706,0.9957143011135458,1.6500000000000001,0.0571117116212438,-0.03563939165871604,-0.00015650317097211982,0.9994336441550868,0.02854604808844254,-0.017813722049458365,0.00043055331848061517,-0.5139691136560737,0.0705642207276388,0.0,0.050463376524766894,-0.009581439644763549,8.771422956802694e-08,-0.34985836396023806,-0.5611774797703177,-0.0,-0.01596367978217092,0.010716734858360038,-4.78054754912997e-06,0.12291542032410718,0.12296323812306653,0.12289173848967958,0.12284281748743961
4.82,1.4729988117597506,0.9963926503690613,1.6500000000000001,0.05761574232455915,-0.03573451354450245,-0.00016196855054921724,0.9994255714155441,0.028797842828703887,-0.017861225312185498,0.0004336813044396015,-0.5174752154903034,0.06492000353795663,0.0,0.050299336837748766,-0.009473522816337504,3.95226020386474e-08,-0.3507965704397079,-0.5661413388676791,-0.0,-0.016848841161129502,0.010866956562174263,-4.857676301218408e-06,0.12292105818935906,0.12296954511763206,0.1228940592563719,0.12284445132587549
4.83,1.4677997117093713,0.9970142330794118,1.6500000000000001,0.05811808837063329,-0.0358285477812683,-0.00016741944011467951,0.9994174671811367,0.029048793607731316,-0.01790818473580372,0.0004368096212547753,-0.5209906437993154,0.059226203581693004,0.0,0.050126399701544304,-0.009364100513520063,-9.439296456341222e-09,-0.3517241429951224,-0.5710889067946519,-0.0,-0.017743151233321278,0.011017827420484617,-4.9345852719685345e-06,0.12292673095450483,0.12297588996747821,0.12289637656082408,0.12284607879740328
4.84,1.46256538300794,0.9975785540011992,1.6500000000000001,0.05861866024249119,-0.03592147935539997,-0.0001728537116702119,0.9994093336087438,0.029298855735179964,-0.017954592813126603,0.00043993778023856955,-0.5245152913774136,0.05348298858588124,0.0,0.04994447381308234,-0.009253166267927812,-5.916910340072329e-08,-0.35264093209343783,-0.576019301315396,-0.0,-0.0186465720269334,0.011169342765337317,-5.0112412430900356e-06,0.12293243748290665,0.12298227151872307,0.12289868941670276,0.12284769894059944
4.85,1.4572957340324106,0.9980851196167576,1.6500000000000001,0.059117367510358294,-0.036013293191484344,-0.00017826920819417438,0.9994011729122209,0.029547984067016527,-0.018000442005838054,0.0004430652850970366,-0.5280490495194241,0.04769053515340388,0.0,0.049753468261005636,-0.009140713658213317,-1.0966412131814193e-07,-0.35354678751398494,-0.5809316309472079,-0.0,-0.019559063155879727,0.011321497857742606,-5.087610480488834e-06,0.12293817660431634,0.12298868858361327,0.1229009968146405,0.1228493107713865
4.859999999999999,1.4519906742555202,0.9985334382234469,1.6500000000000001,0.05961411883571676,-0.036103974152788446,-0.00018366374402128683,0.9993929873624592,0.029796133007566155,-0.01804572474473419,0.00044619163195817017,-0.5315918080138425,0.041849028855312775,0.0,0.049553292549964746,-0.00902673631077296,-1.6092131301049997e-07,-0.3544415583530845,-0.585824994995727,-0.0,-0.020480581794926622,0.011474287888991758,-5.163658764467541e-06,0.12294394711477952,0.12299513994043001,0.12290329772225712,0.1228509132830456
4.87,1.4466501142608927,0.9989230200238679,1.6500000000000001,0.06010882197560705,-0.0361935070417435,-0.00018903510524430703,0.9993847792874092,0.030043256511680133,-0.018090433429967905,0.00044931630940358745,-0.5351434551360279,0.03595866432278372,0.0,0.0493438566251071,-0.008911227900433482,-2.1293729660749276e-07,-0.355325093028787,-0.5906984835927396,-0.0,-0.02141108265664854,0.011627707981273164,-5.239351365309225e-06,0.12294974777655851,0.12300162433341773,0.12290559108418989,0.12285250544624626
4.88,1.4412739657582114,0.9992533772169943,1.6500000000000001,0.06060138378717716,-0.036281876600433235,-0.00019438105013798972,0.9993765510720706,0.03028930808702511,-0.018134560431296208,0.0004524387985036176,-0.5387038776414442,0.030019645338678347,0.0,0.049125070896831775,-0.008794182151147497,-2.6570834031668447e-07,-0.35619723928573666,-0.5955511777366078,-0.0,-0.02235051796487947,0.011781753187844676,-5.31465306461993e-06,0.12295557731806846,0.12300814047271899,0.12290787582215038,0.12285408620910032
4.890000000000001,1.4358621415984594,0.9995240240902177,1.6500000000000001,0.0610917102324827,-0.036369067511086824,-0.0001996993096056566,0.9993683051584432,0.03053424079649563,-0.018178098088330326,0.0004555585728558459,-0.5422729607589516,0.02403218492869086,0.0,0.048896846265809514,-0.008675592836676588,-3.1923035789989136e-07,-0.35705784420016184,-0.6003821493353698,-0.0,-0.023298837431045757,0.011936418494276017,-5.38952817680672e-06,0.12296143443383663,0.12301468703433616,0.12291015083499594,0.1228556544972248
4.9,1.4304145557892245,0.9997344771123055,1.6500000000000001,0.06157970638353993,-0.03645506439657566,-0.00020498758764867265,0.9993600440454437,0.030778007260750695,-0.018221038710788378,0.0004586750986271539,-0.5458505881841491,0.017996505452043843,0.0,0.04865909414821086,-0.008555453781261976,-3.7349890385281886e-07,-0.35790675418499235,-0.6051904612525401,-0.0,-0.024255988230466666,0.012091698819056106,-5.463940536462987e-06,0.1229673177844786,0.12302126266011237,0.12291241499881549,0.12285720921382717
4.91,1.424931123510073,0.9998842550272586,1.6500000000000001,0.062065276427633716,-0.03653985182091419,-0.00021024356185913735,0.9993517702887798,0.03102055966087554,-0.018263374578750644,0.000461787834599304,-0.5494366420727669,0.011912838691716388,0.0,0.04841172650120018,-0.008433758860295466,-4.285091686291511e-07,-0.35874381499510416,-0.6099751673556487,-0.0,-0.02522191497755788,0.012247589014075834,-5.5378535217275905e-06,0.1229732259966941,0.12302786595772656,0.12291466716703991,0.12285874923981015
4.92,1.4194117611279877,0.9999728789490745,1.6500000000000001,0.06254832367288402,-0.03662341428976464,-0.00021546488393609403,0.9993434865007897,0.03126184974116999,-0.01830509794291738,0.000464896232218111,-0.5530310030341142,0.005781425944168972,0.0,0.0481546558486597,-0.00831050200098046,-4.842559742873707e-07,-0.35956887173269353,-0.6147353125675575,-0.0,-0.02619655970250434,0.012404083865233048,-5.611230059657073e-06,0.12297915766328386,0.12303449550071266,0.12291690617056653,0.12286027343389323
4.93,1.4138563862128726,0.999999872457401,1.6500000000000001,0.06302875055407187,-0.03670573625094536,-0.0002206491802255575,0.9993351953502378,0.031501828812064134,-0.018346201024869075,0.0004679997356462392,-0.5566335501245802,-0.00039748189145766277,-0.0,0.047887795307150094,-0.008185677182990805,-5.407337698222926e-07,-0.36038176885278156,-0.6194699329205853,-0.0,-0.027179861827388366,0.012561178093137022,-5.684032634920965e-06,0.12298511134318572,0.12304114982849756,0.12291913081790624,0.12286178063275562
4.9399999999999995,1.4082649175531194,0.9999647616940809,1.6500000000000001,0.06350645863872857,-0.03678680209494284,-0.00022579405228464523,0.9993268995620715,0.031740447753162815,-0.018386676017329188,0.0004710977818196728,-0.5602441608411907,-0.006623624224702196,-0.0,0.047611058612111935,-0.00805927843911772,-5.9793662698579e-07,-0.3611823501688489,-0.6241780556134812,-0.0,-0.028171758142579717,0.01271886635391458,-5.756223308048909e-06,0.122991085561532,0.1230478274464603,0.12292133989535108,0.12286326965119783
4.95,1.4026372751712428,0.9998670754605814,1.6500000000000001,0.06398134863348955,-0.03686659615542707,-0.0002308970774701122,0.9993186019171347,0.0319776570164197,-0.018426515084429163,0.0004741898005078928,-0.5638627111152231,-0.012896730685725777,-0.0,0.0473243601442985,-0.007931299855912514,-6.558582359832707e-07,-0.3619704588586039,-0.628858699071281,-0.0,-0.02917218278353645,0.012877143239499803,-5.827763712877359e-06,0.12299707880972824,0.12305452682601233,0.12292353216715912,0.12286473928232586
4.96,1.396973380339574,0.9997063453162993,1.6500000000000001,0.06445332039071555,-0.03694510270977018,-0.00023595580955155962,0.999310305251839,0.032213406629442234,-0.018465710361975814,0.00047727521437780645,-0.5674890753058781,-0.019216521037870415,-0.0,0.047027614956441206,-0.007801735574327723,-7.144919012433372e-07,-0.3627459374698822,-0.6335108730080817,-0.0,-0.030181067207423265,0.013036003278028624,-5.898615074878023e-06,0.12300308954555492,0.1230612464046988,0.12292570637576325,0.12286618829775586
4.970000000000001,1.391273155596022,0.9994821056777393,1.6500000000000001,0.06492227291538381,-0.03702230597956842,-0.00024096777934961438,0.999302012457791,0.03244764619892849,-0.01850425395772098,0.00048035343906146073,-0.5711231261940126,-0.02558270509086019,-0.0,0.046720738800150034,-0.007670579790351941,-7.738305374808312e-07,-0.3635086279266825,-0.6381335784927717,-0.0,-0.031198340169856162,0.013195440934851829,-5.968738236425191e-06,0.12300911619328932,0.12306798458632229,0.1229278612420029,0.12286761544783835
4.98,1.3855365247598936,0.9991938939185548,1.6500000000000001,0.06538810437225077,-0.03709819013116695,-0.00024593049539934183,0.9992937264813743,0.03268032491423693,-0.01854213795163338,0.00048342388322758083,-0.5747647349759323,-0.031994982614676426,-0.0,0.04640364815304408,-0.007537826755630687,-8.33866665971841e-07,-0.3642583715353358,-0.6427258080177489,-0.0,-0.03222392770264454,0.013355450612808966,-6.038093648599169e-06,0.12301515714385278,0.12307473974109207,0.1229299954653726,0.12286901946190683
4.99,1.3797634129477776,0.9988412504704499,1.6500000000000001,0.06585071209328984,-0.037172739276187784,-0.00025084144463916204,0.9992854503232868,0.03291139155109035,-0.0185793543961726,0.0004864859486569679,-0.5784137712572481,-0.03845304325413512,-0.0,0.046076260246097143,-0.007403470778095762,-8.945924104528146e-07,-0.36499500899081233,-0.647286545570666,-0.0,-0.03325775309029576,0.013516026652311743,-6.106641386419316e-06,0.12302121075497927,0.12308151020579106,0.12293210772429737,0.12287039904855024
5.0,1.3739537465894887,0.998423718924929,1.6500000000000001,0.06630999258540475,-0.03724593747206048,-0.00025569809312554103,0.9992771870380304,0.03314079447541465,-0.018615895316565316,0.0004895390303217894,-0.5820701030467955,-0.04495656644419965,-0.0,0.04573849309123817,-0.007267506222584452,-9.559994937002273e-07,-0.3657183803831647,-0.6518147667092342,-0.0,-0.03429973684720804,0.01367716333228984,-6.174341184297461e-06,0.1230272753514079,0.12308829428396928,0.12293419667643217,0.12287175289590516
5.01,1.3681074534440725,0.9979408461358912,1.6500000000000001,0.06676584153842309,-0.03731776872255547,-0.0002604978867737115,0.9992689397333542,0.03336848164731415,-0.01865175271108347,0.0004925825164687967,-0.5857335967506193,-0.05150522132605667,-0.0,0.04539026550915298,-0.007129927511449965,-1.0180792341387638e-06,-0.36642832520411006,-0.6563094386391256,-0.0,-0.03534979669624974,0.013838854870240483,-6.2411524250549286e-06,0.12303334922510212,0.12309509024616387,0.12293626095897821,0.12287307967197228
5.02,1.3622244626158697,0.9973921823230596,1.6500000000000001,0.06721815383336983,-0.03738821697832018,-0.00026523825212467357,0.9992607115696488,0.03359440062518369,-0.0186869185513246,0.0004956157887064985,-0.5894041171660249,-0.05809866666398972,-0.0,0.04503149715731317,-0.006990729125179642,-1.0808225422013259e-06,-0.3671246823537515,-0.6607695202950015,-0.0,-0.03640784754530141,0.014001095422639439,-6.307034165997606e-06,0.12303943063549017,0.12310189633013835,0.12293829918903088,0.12287437802495964
5.03,1.3563047045706407,0.9967772811762388,1.6500000000000001,0.06766682355102513,-0.03745726613741755,-0.00026991659713873184,0.9992525057592915,0.03381849856995929,-0.01872138478249413,0.0004986382220963225,-0.5930815274756982,-0.06473655076307772,-0.0,0.044662108558246955,-0.006849905602997176,-1.144219917458716e-06,-0.36780729014743957,-0.6651939624247095,-0.0,-0.037473801465152945,0.014163879085417504,-6.371945156832381e-06,0.12304551780973141,0.12310871074114982,0.12294030996394834,0.12287564658364751
5.04,1.3503481111517475,0.9960956999603892,1.6500000000000001,0.06811174398076732,-0.03752490004586702,-0.000274530312015794,0.9992443255659422,0.03404072224950793,-0.01875514332368962,0.0005016491852477946,-0.5967656892418933,-0.0714185113877539,-0.0,0.044282021128010114,-0.006707451543471292,-1.2082614453379735e-06,-0.36847598632277506,-0.6695817076766768,-0.0,-0.03854756766735398,0.014327199893582636,-6.435843840474874e-06,0.12305160894301033,0.12311553165224025,0.12294229186174355,0.12287688395778122
5.050000000000001,1.344354615596393,0.9953469996215132,1.6500000000000001,0.06855280762970391,-0.03759110249818789,-0.0002790767700426855,0.9992361743037874,0.03426101804315769,-0.018788186068187003,0.0005046480404177589,-0.6004564624006931,-0.07814417568125603,-0.0,0.043891157204899875,-0.006563361605125524,-1.2729367942682134e-06,-0.3691306080467551,-0.6739316906905393,-0.0,-0.03962905248188174,0.014491051821959077,-6.498688390774252e-06,0.12305770219885426,0.12312235720455356,0.12294424344150609,0.12287808873848587
5.0600000000000005,1.3383241525519192,0.9945307448933421,1.6500000000000001,0.06898990623209308,-0.03765585723794505,-0.00028355332846769757,0.9992280553367333,0.03447933194636931,-0.01882050488372876,0.0005076341436136679,-0.6041537052563404,-0.08491316008600086,-0.0,0.04348944007837248,-0.00641763050703211,-1.3382352131534585e-06,-0.36977099192306173,-0.6782428381910367,-0.0,-0.04071815933575709,0.014655428785148366,-6.560436712280127e-06,0.12306379570947887,0.12312918550768111,0.12294616324384429,0.1228792594987084
5.07,1.332256658092159,0.9936465044048132,1.6500000000000001,0.06942293075905712,-0.037719147958296825,-0.0002879573294025846,0.9992199720775469,0.034695609575550033,-0.01885209161281388,0.0005106068447009646,-0.6078572744756436,-0.09172507026491372,-0.0,0.04307679401818473,-0.006270253029422556,-1.404145528513816e-06,-0.3703969739994948,-0.6825140690852088,-0.0,-0.041814788730420646,0.014820324637378982,-6.621046459183563e-06,0.12306988757615919,0.1231360146400299,0.12294804979135747,0.12288039479368854
5.08,1.3261520697338471,0.9926938507883308,1.6500000000000001,0.06985177142859017,-0.03778095830254502,-0.00029228610075224606,0.9992119279869413,0.03490979617301085,-0.018882938072989866,0.000513565487514578,-0.6115670250824576,-0.09857950102374946,-0.0,0.042653144303764066,-0.006121224014284531,-1.4706561423371298e-06,-0.3710083897755515,-0.6867442945629262,-0.0,-0.042918838219781555,0.014985733172905025,-6.680475068293092e-06,0.12307597586962844,0.12314284264921879,0.12294990158913541,0.12288149316145233
5.09,1.320010326453081,0.9916723607887966,1.6500000000000001,0.07027631771586378,-0.037841271864687206,-0.00029653695717227316,0.9992039265726119,0.03512183661206832,-0.018913036057146417,0.0005165094099745569,-0.6152828104522404,-0.10547603623443685,-0.0,0.0422184172537891,-0.005970538365964456,-1.5377550298796777e-06,-0.3716050742101508,-0.6909324182007879,-0.0,-0.044030202388541106,0.015151648125259157,-6.738679751445292e-06,0.12308205863050439,0.12314966755250334,0.1229517171252799,0.12288255312333825
5.1,1.3138313687018415,0.9905816153734038,1.6500000000000001,0.07069645836383004,-0.037900072189970956,-0.00030070720105459056,0.9991959713882121,0.03533167540229168,-0.018942377333811107,0.0005194379442058536,-0.6190044823066883,-0.1124142487594772,-0.0,0.041772540255993244,-0.005818191051779348,-1.6054297373660356e-06,-0.37218686172950644,-0.6950773360694198,-0.0,-0.04514877283021933,0.015318063167490481,-6.795617532671244e-06,0.123088133869744,0.12315648733722648,0.12295349487145908,0.1228835731845459
5.109999999999999,1.3076151384245611,0.9894211998421797,1.6500000000000001,0.07111208139412689,-0.03795734277545028,-0.0003047941235413611,0.9991880660322775,0.035539256694896534,-0.018970953647446824,0.0005223504166622822,-0.6227318907084515,-0.11939370037744079,-0.0,0.041315441797184715,-0.005664177102614646,-1.6736673805331026e-06,-0.37275358623514754,-0.6991779368442059,-0.0,-0.04627443812583072,0.015484971912326732,-6.851245275312423e-06,0.12309419956912689,0.12316329996129986,0.12295523328348787,0.12288455183471288
5.12,1.3013615790747495,0.9881907039392689,1.6500000000000001,0.07152307411828634,-0.03801306707054416,-0.00030879500556735756,0.9991802141470925,0.035744524288286075,-0.01899875671875108,0.0005252461482546602,-0.6264648840559289,-0.1264139417095817,-0.0,0.04084705149347663,-0.005508491613532813,-1.742454642872284e-06,-0.3733050811120897,-0.7032331019194834,-0.0,-0.04740708382167877,0.015652367911087473,-6.905519673119399e-06,0.12310025368176551,0.12317010335371023,0.12295693080193386,0.1228854875485262
